"","name","url","rent","admin","deposit","key_money","shozaichi","ekitoho_1","ekitoho_2","ekitoho_3","floor_plan","floor_plan_detail","area","age","floor","muki","kouzou","lat","lng","details","flag_teikishakuya","rent_total","dist_nakanosakaue","flag_not_unitbath","flag_kado","flag_yokushitsu_kansou","flag_autolock","flag_takuhai","flag_3_konro","flag_2_konro","flag_onsui"
"1104","ジュネス中野本町 203号室","https://suumo.jp/chintai/jnc_000040401368/?bc=100076063445",55000,3000,55000,55000,"東京都中野区本町４","東京メトロ丸ノ内線/新中野駅 歩5分","東京メトロ丸ノ内線/中野坂上駅 歩9分","ＪＲ中央線/中野駅 歩18分","1K","洋6 K2",20,53,2,"東","木造",35.6961194241717,139.673215488537,"バストイレ別、エアコン、ガスコンロ対応、クロゼット、フローリング、2口コンロ、即入居可、最上階、ガスレンジ付、2沿線利用可、2駅利用可、敷地内ごみ置き場、南西向き、都市ガス、初期費用カード決済可、通風良好",0,58000,821.958846189734,1,0,0,0,0,0,1,0
"1105","兼子ビル","https://suumo.jp/chintai/jnc_000023546641/?bc=100151603720",63000,3000,63000,63000,"東京都中野区弥生町２","東京メトロ丸ノ内線/中野新橋駅 歩1分","東京メトロ丸ノ内線/中野富士見町駅 歩9分","都営大江戸線/西新宿五丁目駅 歩14分","ワンルーム","洋6",18,31,2,"南","鉄骨",35.6917308013582,139.674227799702,"バルコニー、エアコン、クロゼット、フローリング、TVインターホン、シューズボックス、南向き、角住戸、光ファイバー、閑静な住宅地、2面採光、IHクッキングヒーター、保証人不要、東南角住戸、敷金1ヶ月、2沿線利用可、事務所相談、ルームシェア相談、南面リビング、3駅以上利用可、駅徒歩5分以内、都市ガス、南面バルコニー、礼金1ヶ月、保証会社利用可、初期費用カード決済可、通風良好",0,66000,934.782225242336,0,1,0,0,0,0,0,0
"1106","兼子ビル","https://suumo.jp/chintai/jnc_000016837840/?bc=100125658364",65000,3000,65000,65000,"東京都中野区弥生町２","東京メトロ丸ノ内線/中野新橋駅 歩1分","東京メトロ丸ノ内線/中野富士見町駅 歩9分","東京メトロ丸ノ内線/中野坂上駅 歩15分","1K","洋6 K2",18,31,2,"南","鉄骨",35.691757741977,139.674203078579,"バルコニー、エアコン、クロゼット、フローリング、TVインターホン、シューズボックス、南向き、角住戸、IHクッキングヒーター、敷金1ヶ月、仲手0.54ヶ月、駅徒歩5分以内、都市ガス、高速ネット対応、礼金1ヶ月",0,68000,934.629521084221,0,1,0,0,0,0,0,0
"1107","都営大江戸線 西新宿五丁目駅 3階建 築30年","https://suumo.jp/chintai/jnc_000045991472/?bc=100122297136",68000,10500,0,68000,"東京都渋谷区本町３","都営大江戸線/西新宿五丁目駅 歩3分","京王新線/初台駅 歩8分","都営大江戸線/中野坂上駅 歩12分","ワンルーム","-",16.56,30,2,"-","鉄筋コン",35.6892957270833,139.681698626022,"ガスコンロ対応、クロゼット、フローリング、室内洗濯置、駐輪場、外壁タイル張り、敷金不要、防犯カメラ、照明付、保証人不要、冷蔵庫、24時間緊急通報システム、2沿線利用可、仲手0.54ヶ月、ネット専用回線、洗濯機、内装リフォーム済、眺望良好、乾燥機、保証金不要、24時間換気システム、内階段、平坦地、電子レンジ、学生相談、人感照明センサー、ベッド、家電付、家具付、耐火構造、耐震構造、カーテン付、3駅以上利用可、駅徒歩5分以内、24時間ゴミ出し可、敷地内ごみ置き場、当社管理物件、都市ガス、オートライト、BS、高速ネット対応、礼金1ヶ月、全室照明付、テレビ、ダイニングテーブル・デスク、通風良好",1,78500,863.22146832709,0,0,0,0,0,0,0,0
"1108","ソシエ","https://suumo.jp/chintai/jnc_000045991471/?bc=100121579394",68000,10500,0,68000,"東京都渋谷区本町３","都営大江戸線/西新宿五丁目駅 歩3分","京王新線/初台駅 歩8分","都営大江戸線/中野坂上駅 歩12分","ワンルーム","-",16.56,30,2,"-","鉄筋コン",35.6892957270833,139.681698626022,"ガスコンロ対応、クロゼット、フローリング、室内洗濯置、駐輪場、外壁タイル張り、敷金不要、防犯カメラ、照明付、保証人不要、冷蔵庫、24時間緊急通報システム、2沿線利用可、仲手0.54ヶ月、ネット専用回線、洗濯機、内装リフォーム済、眺望良好、乾燥機、保証金不要、24時間換気システム、内階段、平坦地、電子レンジ、学生相談、人感照明センサー、ベッド、家電付、家具付、耐火構造、耐震構造、カーテン付、3駅以上利用可、駅徒歩5分以内、24時間ゴミ出し可、敷地内ごみ置き場、当社管理物件、都市ガス、オートライト、BS、高速ネット対応、礼金1ヶ月、全室照明付、テレビ、ダイニングテーブル・デスク、通風良好",1,78500,863.22146832709,0,0,0,0,0,0,0,0
"1109","新星荘","https://suumo.jp/chintai/jnc_000046947097/?bc=100147146165",70000,0,70000,70000,"東京都新宿区北新宿２","東京メトロ丸ノ内線/西新宿駅 歩9分","東京メトロ丸ノ内線/中野坂上駅 歩7分","ＪＲ山手線/新宿駅 歩16分","1K","-",19.04,40,1,"南西","木造",35.6977202111658,139.688240211678,"バストイレ別、エアコン、光ファイバー、即入居可、敷金1ヶ月、3駅以上利用可、駅徒歩10分以内、南西向き、都市ガス、礼金1ヶ月",0,70000,549.444535693815,1,0,0,0,0,0,0,0
"1110","新星荘","https://suumo.jp/chintai/jnc_000046947096/?bc=100147146156",70000,0,70000,70000,"東京都新宿区北新宿２","東京メトロ丸ノ内線/西新宿駅 歩9分","東京メトロ丸ノ内線/中野坂上駅 歩7分","ＪＲ山手線/新宿駅 歩16分","1K","-",19.04,40,1,"南西","木造",35.6977202111658,139.688240211678,"バストイレ別、エアコン、光ファイバー、即入居可、敷金1ヶ月、3駅以上利用可、駅徒歩10分以内、南西向き、都市ガス、礼金1ヶ月",0,70000,549.444535693815,1,0,0,0,0,0,0,0
"1111","プレア北新宿","https://suumo.jp/chintai/jnc_000047873111/?bc=100150590985",63000,3000,0,0,"東京都新宿区北新宿２","東京メトロ丸ノ内線/西新宿駅 歩10分","都営大江戸線/中野坂上駅 歩10分","ＪＲ中央線/大久保駅 歩12分","ワンルーム","洋6.7",11.1,12,2,"南","木造",35.6993800813161,139.690547721346,"エアコン、クロゼット、室内洗濯置、南向き、駐輪場、光ファイバー、最上階、電気コンロ、ロフト、ディンプルキー、ダブルロックキー、24時間換気システム、3駅以上利用可、3沿線以上利用可、駅徒歩10分以内、敷地内ごみ置き場、当社管理物件、都市ガス、敷金・礼金不要",0,66000,796.055432814152,0,0,0,0,0,0,0,0
"1112","ＪＲ総武線 東中野駅 2階建 築21年","https://suumo.jp/chintai/jnc_000047451388/?bc=100149044467",73000,0,73000,73000,"東京都中野区中野１","ＪＲ総武線/東中野駅 歩10分","ＪＲ総武線/中野駅 歩12分","東京メトロ丸ノ内線/中野坂上駅 歩11分","ワンルーム","洋8.5",24.22,21,1,"南","木造",35.7030881907103,139.678123102721,"バストイレ別、バルコニー、エアコン、ガスコンロ対応、クロゼット、室内洗濯置、陽当り良好、シューズボックス、システムキッチン、南向き、脱衣所、洗面所独立、2口コンロ、駐輪場、CATV、光ファイバー、即入居可、閑静な住宅地、ペット相談、照明付、ロフト、東南角住戸、敷金1ヶ月、全居室フローリング、玄関ホール、3面採光、2沿線利用可、南面リビング、始発駅、3駅以上利用可、駅徒歩10分以内、都市ガス、南面バルコニー、LAN、礼金1ヶ月、初期費用カード決済可",0,73000,764.491877257109,1,1,0,0,0,0,1,0
"1113","ＪＲ中央線 中野駅 4階建 築15年","https://suumo.jp/chintai/jnc_000047506381/?bc=100149236675",79000,3200,50000,79000,"東京都中野区中央３","ＪＲ中央線/中野駅 歩13分","東京メトロ丸ノ内線/中野坂上駅 歩14分","ＪＲ中央線/東中野駅 歩15分","1K","洋7.3 K2.7",28.59,15,1,"南","気泡コン",35.7018535363315,139.675501994345,"バストイレ別、バルコニー、エアコン、ガスコンロ対応、クロゼット、フローリング、シャワー付洗面台、オートロック、室内洗濯置、シューズボックス、南向き、角住戸、脱衣所、洗面所独立、2口コンロ、駐輪場、CATV、光ファイバー、CATVインターネット、南西角住戸、2沿線利用可、ネット専用回線、床下収納、耐火構造、3方角住戸、耐震構造、始発駅、2駅利用可、3駅以上利用可、3沿線以上利用可、都市ガス、BS、年内入居可、礼金1ヶ月",0,82200,807.718367312522,1,1,0,1,0,0,1,0
"1114","ＪＲ中央線 東中野駅 2階建 築31年","https://suumo.jp/chintai/jnc_000046380411/?bc=100144953631",54000,2000,54000,54000,"東京都中野区東中野１","ＪＲ中央線/東中野駅 歩3分","東京メトロ東西線/落合駅 歩13分","東京メトロ丸ノ内線/中野坂上駅 歩16分","ワンルーム","洋6",18,31,1,"東","木造",35.7049993512575,139.687449987447,"バルコニー、エアコン、クロゼット、フローリング、CATV、閑静な住宅地、IHクッキングヒーター、敷金1ヶ月、2沿線利用可、2駅利用可、駅徒歩5分以内、都市ガス、礼金1ヶ月、通風良好",0,56000,999.491543464216,0,0,0,0,0,0,0,0
"1115","ＪＲ中央線 東中野駅 8階建 築42年","https://suumo.jp/chintai/jnc_000046794951/?bc=100146582486",115000,5000,115000,115000,"東京都新宿区北新宿２","ＪＲ中央線/東中野駅 歩11分","東京メトロ丸ノ内線/中野坂上駅 歩13分","ＪＲ中央線/大久保駅 歩9分","1DK","洋6 DK7.5",35.5,42,7,"南","鉄骨鉄筋",35.7014567442429,139.688969998085,"バルコニー、エアコン、ガスコンロ対応、クロゼット、フローリング、室内洗濯置、シューズボックス、システムキッチン、南向き、角住戸、エレベーター、2口コンロ、駐輪場、光ファイバー、即入居可、2面採光、敷金1ヶ月、2沿線利用可、ルームシェア相談、南面リビング、2駅利用可、3駅以上利用可、駅徒歩10分以内、都市ガス、南面バルコニー、玄関収納、礼金1ヶ月、初期費用カード決済可",0,120000,781.296894863159,0,1,0,0,0,0,1,0
"1116","パラガイハイツ","https://suumo.jp/chintai/jnc_000031497902/?bc=100111781438",113000,5000,113000,0,"東京都新宿区西新宿５","東京メトロ丸ノ内線/西新宿駅 歩12分","都営大江戸線/西新宿五丁目駅 歩1分","京王新線/初台駅 歩14分","1LDK","-",45.09,46,6,"南","プレコン",35.6899809842156,139.683894793013,"バストイレ別、バルコニー、エアコン、フローリング、シューズボックス、南向き、角住戸、エレベーター、即入居可、礼金不要、敷金1ヶ月、二人入居相談、3駅以上利用可、3沿線以上利用可、駅徒歩5分以内、都市ガス",0,118000,800.319005143412,1,1,0,0,0,0,0,0
"1117","サンウッド","https://suumo.jp/chintai/jnc_000047915756/?bc=100150749462",59000,3000,59000,59000,"東京都中野区東中野１","ＪＲ総武線/東中野駅 歩2分","東京メトロ東西線/落合駅 歩9分","東京メトロ丸ノ内線/中野坂上駅 歩12分","ワンルーム","洋7",18.9,29,1,"東","鉄筋コン",35.70520763547,139.686536169696,"エアコン、フローリング、TVインターホン、室内洗濯置、シューズボックス、CATV、防犯カメラ、IHクッキングヒーター、照明付、電気コンロ、全居室収納、24時間緊急通報システム、全居室フローリング、ネット使用料不要、エアコン全室、事務所相談、3駅以上利用可、3沿線以上利用可、駅徒歩5分以内、駅徒歩10分以内、当社管理物件、都市ガス",0,62000,984.278781427052,0,0,0,0,0,0,0,0
"1118","ＪＲ中央線 東中野駅 2階建 築31年","https://suumo.jp/chintai/jnc_000045310113/?bc=100145871701",65000,0,65000,65000,"東京都中野区中野１","ＪＲ中央線/東中野駅 歩9分","東京メトロ丸ノ内線/中野坂上駅 歩12分","ＪＲ中央線/中野駅 歩17分","ワンルーム","洋8 ロフト 2.5",25,31,2,"南","木造",35.7030645644948,139.677517878917,"バルコニー、エアコン、ガスコンロ対応、フローリング、南向き、角住戸、即入居可、2面採光、最上階、照明付、全居室収納、ロフト、全居室洋室、東南角住戸、敷金1ヶ月、全居室フローリング、2沿線利用可、ネット専用回線、保証金不要、全室2面採光、2駅利用可、3駅以上利用可、3沿線以上利用可、駅徒歩10分以内、上階無し、東南向き、全居室6畳以上、都市ガス、礼金1ヶ月、保証会社利用可、初期費用カード決済可",0,65000,790.316418443565,0,1,0,0,0,0,0,0
"1119","ＪＲ中央線 中野駅 2階建 築15年","https://suumo.jp/chintai/jnc_000046726364/?bc=100147287729",69000,2000,69000,69000,"東京都中野区中野１","ＪＲ中央線/中野駅 歩13分","都営大江戸線/東中野駅 歩11分","都営大江戸線/中野坂上駅 歩14分","1K","洋5.6 K",16.65,15,1,"南","木造",35.7030689644668,139.676029397986,"エアコン、ガスコンロ対応、クロゼット、フローリング、TVインターホン、浴室乾燥機、室内洗濯置、陽当り良好、シューズボックス、システムキッチン、南向き、CATV、光ファイバー、閑静な住宅地、独立型キッチン、単身者相談、敷金1ヶ月、全居室フローリング、玄関ホール、2沿線利用可、テラス、平坦地、3駅以上利用可、敷地内ごみ置き場、都市ガス、高速ネット対応、礼金1ヶ月、通風良好",0,71000,870.705659324547,0,0,1,0,0,0,0,0
